Año;Provincia;Área de salud;Agrupación profesionales;Nº de profesionales;
2009;JAÉN;Jaén Sur;Personal no sanitario;80
2009;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;
2009;JAÉN;A.G.S. Norte de Jaén;Pediatría;
2009;JAÉN;A.G.S. Norte de Jaén;Enfermería;
2009;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;
2009;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;94
2009;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;18
2009;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;80
2009;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;120
2009;MÁLAGA;Costa del Sol;Medicina de familia;209
2009;MÁLAGA;Costa del Sol;Pediatría;49
2009;MÁLAGA;Costa del Sol;Enfermería;178
2009;MÁLAGA;Costa del Sol;Personal no sanitario;177
2009;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2009;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;13
2009;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;65
2009;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;79
2009;MÁLAGA;Málaga;Medicina de familia;344
2009;MÁLAGA;Málaga;Pediatría;79
2009;MÁLAGA;Málaga;Enfermería;304
2009;MÁLAGA;Málaga;Personal no sanitario;325
2009;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2009;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2009;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;39
2009;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;59
2009;MÁLAGA;Valle del Guadalhorce;Medicina de familia;65
2009;MÁLAGA;Valle del Guadalhorce;Pediatría;16
2009;MÁLAGA;Valle del Guadalhorce;Enfermería;66
2009;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;95
2009;SEVILLA;Aljarafe;Medicina de familia;180
2009;SEVILLA;Aljarafe;Pediatría;50
2009;SEVILLA;Aljarafe;Enfermería;159
2009;SEVILLA;Aljarafe;Personal no sanitario;187
2009;SEVILLA;Sevilla;Medicina de familia;412
2009;SEVILLA;Sevilla;Pediatría;105
2009;SEVILLA;Sevilla;Enfermería;409
2009;SEVILLA;Sevilla;Personal no sanitario;477
2009;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2009;SEVILLA;A.G.S. de Osuna;Pediatría;26
2009;SEVILLA;A.G.S. de Osuna;Enfermería;94
2009;SEVILLA;A.G.S. de Osuna;Personal no sanitario;88
2009;SEVILLA;Sevilla Norte;Medicina de familia;155
2009;SEVILLA;Sevilla Norte;Pediatría;34
2009;SEVILLA;Sevilla Norte;Enfermería;151
2009;SEVILLA;Sevilla Norte;Personal no sanitario;191
2009;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;213
2009;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;60
2009;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;205
2009;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;196
2010;ALMERÍA;Almería;Medicina de familia;171
2010;ALMERÍA;Almería;Pediatría;44
2010;ALMERÍA;Almería;Enfermería;170
2010;ALMERÍA;Almería;Personal no sanitario;191
2010;ALMERÍA;A.G.S. Norte de Almería;Medicina de familia;99
2010;ALMERÍA;A.G.S. Norte de Almería;Pediatría;18
2010;ALMERÍA;A.G.S. Norte de Almería;Enfermería;87
2010;ALMERÍA;A.G.S. Norte de Almería;Personal no sanitario;103
2010;ALMERÍA;Poniente de Almería;Medicina de familia;136
2010;ALMERÍA;Poniente de Almería;Pediatría;36
2010;ALMERÍA;Poniente de Almería;Enfermería;128
2010;ALMERÍA;Poniente de Almería;Personal no sanitario;116
2010;CÁDIZ;Bahía de Cádiz-La Janda;Medicina de familia;285
2010;CÁDIZ;Bahía de Cádiz-La Janda;Pediatría;72
2010;CÁDIZ;Bahía de Cádiz-La Janda;Enfermería;272
2010;CÁDIZ;Bahía de Cádiz-La Janda;Personal no sanitario;281
2010;CÁDIZ;A.G.S. Campo de Gibraltar;Medicina de familia;137
2010;CÁDIZ;A.G.S. Campo de Gibraltar;Pediatría;43
2010;CÁDIZ;A.G.S. Campo de Gibraltar;Enfermería;139
2010;CÁDIZ;A.G.S. Campo de Gibraltar;Personal no sanitario;148
2010;CÁDIZ;Jerez-Costa Noroeste;Medicina de familia;175
2010;CÁDIZ;Jerez-Costa Noroeste;Pediatría;47
2010;CÁDIZ;Jerez-Costa Noroeste;Enfermería;172
2010;CÁDIZ;Jerez-Costa Noroeste;Personal no sanitario;185
2010;CÁDIZ;Sierra de Cádiz;Medicina de familia;74
2010;CÁDIZ;Sierra de Cádiz;Pediatría;15
2010;CÁDIZ;Sierra de Cádiz;Enfermería;71
2010;CÁDIZ;Sierra de Cádiz;Personal no sanitario;87
2010;CÁDIZ;A.G.S. Norte de Cádiz;Medicina de familia;
2010;CÁDIZ;A.G.S. Norte de Cádiz;Pediatría;
2010;CÁDIZ;A.G.S. Norte de Cádiz;Enfermería;
2010;CÁDIZ;A.G.S. Norte de Cádiz;Personal no sanitario;
2010;CÓRDOBA;Córdoba;Medicina de familia;188
2010;CÓRDOBA;Córdoba;Pediatría;44
2010;CÓRDOBA;Córdoba;Enfermería;185
2010;CÓRDOBA;Córdoba;Personal no sanitario;171
2010;CÓRDOBA;A.G.S. Norte de Córdoba;Medicina de familia;62
2010;CÓRDOBA;A.G.S. Norte de Córdoba;Pediatría;7
2010;CÓRDOBA;A.G.S. Norte de Córdoba;Enfermería;68
2010;CÓRDOBA;A.G.S. Norte de Córdoba;Personal no sanitario;78
2010;CÓRDOBA;A.G.S. Sur de Córdoba;Medicina de familia;158
2010;CÓRDOBA;A.G.S. Sur de Córdoba;Pediatría;35
2010;CÓRDOBA;A.G.S. Sur de Córdoba;Enfermería;160
2010;CÓRDOBA;A.G.S. Sur de Córdoba;Personal no sanitario;188
2010;CÓRDOBA;Guadalquivir;Medicina de familia;79
2010;CÓRDOBA;Guadalquivir;Pediatría;18
2010;CÓRDOBA;Guadalquivir;Enfermería;85
2010;CÓRDOBA;Guadalquivir;Personal no sanitario;107
2010;GRANADA;Granada;Medicina de familia;175
2010;GRANADA;Granada;Pediatría;37
2010;GRANADA;Granada;Enfermería;154
2010;GRANADA;Granada;Personal no sanitario;198
2010;GRANADA;A.G.S. Nordeste de Granada;Medicina de familia;85
2010;GRANADA;A.G.S. Nordeste de Granada;Pediatría;14
2010;GRANADA;A.G.S. Nordeste de Granada;Enfermería;84
2010;GRANADA;A.G.S. Nordeste de Granada;Personal no sanitario;93
2010;GRANADA;A.G.S. Sur de Granada;Medicina de familia;100
2010;GRANADA;A.G.S. Sur de Granada;Pediatría;20
2010;GRANADA;A.G.S. Sur de Granada;Enfermería;104
2010;GRANADA;A.G.S. Sur de Granada;Personal no sanitario;125
2010;GRANADA;Metropolitano de Granada;Medicina de familia;233
2010;GRANADA;Metropolitano de Granada;Pediatría;53
2010;GRANADA;Metropolitano de Granada;Enfermería;206
2010;GRANADA;Metropolitano de Granada;Personal no sanitario;207
2010;HUELVA;Condado-Campiña;Medicina de familia;90
2010;HUELVA;Condado-Campiña;Pediatría;20
2010;HUELVA;Condado-Campiña;Enfermería;81
2010;HUELVA;Condado-Campiña;Personal no sanitario;111
2010;HUELVA;Huelva-Costa;Medicina de familia;168
2010;HUELVA;Huelva-Costa;Pediatría;34
2010;HUELVA;Huelva-Costa;Enfermería;160
2010;HUELVA;Huelva-Costa;Personal no sanitario;170
2010;HUELVA;A.G.S. Norte de Huelva;Medicina de familia;61
2010;HUELVA;A.G.S. Norte de Huelva;Pediatría;9
2010;HUELVA;A.G.S. Norte de Huelva;Enfermería;61
2010;HUELVA;A.G.S. Norte de Huelva;Personal no sanitario;89
2010;JAÉN;Jaén;Medicina de familia;125
2010;JAÉN;Jaén;Pediatría;30
2010;JAÉN;Jaén;Enfermería;122
2010;JAÉN;Jaén;Personal no sanitario;129
2010;JAÉN;Jaen Nordeste;Medicina de familia;124
2010;JAÉN;Jaen Nordeste;Pediatría;25
2010;JAÉN;Jaen Nordeste;Enfermería;124
2010;JAÉN;Jaen Nordeste;Personal no sanitario;162
2010;JAÉN;Jaén Norte;Medicina de familia;127
2010;JAÉN;Jaén Norte;Pediatría;24
2010;JAÉN;Jaén Norte;Enfermería;119
2010;JAÉN;Jaén Norte;Personal no sanitario;151
2010;JAÉN;Jaén Sur;Medicina de familia;65
2010;JAÉN;Jaén Sur;Pediatría;12
2010;JAÉN;Jaén Sur;Enfermería;64
2010;JAÉN;Jaén Sur;Personal no sanitario;82
2010;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;
2010;JAÉN;A.G.S. Norte de Jaén;Pediatría;
2010;JAÉN;A.G.S. Norte de Jaén;Enfermería;
2010;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;
2010;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;95
2010;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;20
2010;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;86
2010;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;122
2010;MÁLAGA;Costa del Sol;Medicina de familia;222
2010;MÁLAGA;Costa del Sol;Pediatría;55
2010;MÁLAGA;Costa del Sol;Enfermería;178
2010;MÁLAGA;Costa del Sol;Personal no sanitario;178
2010;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2010;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;13
2010;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;62
2010;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;76
2010;MÁLAGA;Málaga;Medicina de familia;349
2010;MÁLAGA;Málaga;Pediatría;78
2010;MÁLAGA;Málaga;Enfermería;325
2010;MÁLAGA;Málaga;Personal no sanitario;332
2010;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2010;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2010;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;42
2010;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;58
2010;MÁLAGA;Valle del Guadalhorce;Medicina de familia;66
2010;MÁLAGA;Valle del Guadalhorce;Pediatría;17
2010;MÁLAGA;Valle del Guadalhorce;Enfermería;67
2010;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;97
2010;SEVILLA;Aljarafe;Medicina de familia;182
2010;SEVILLA;Aljarafe;Pediatría;51
2010;SEVILLA;Aljarafe;Enfermería;173
2010;SEVILLA;Aljarafe;Personal no sanitario;182
2010;SEVILLA;Sevilla;Medicina de familia;412
2010;SEVILLA;Sevilla;Pediatría;106
2010;SEVILLA;Sevilla;Enfermería;424
2010;SEVILLA;Sevilla;Personal no sanitario;466
2010;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2010;SEVILLA;A.G.S. de Osuna;Pediatría;27
2010;SEVILLA;A.G.S. de Osuna;Enfermería;101
2010;SEVILLA;A.G.S. de Osuna;Personal no sanitario;87
2010;SEVILLA;Sevilla Norte;Medicina de familia;164
2010;SEVILLA;Sevilla Norte;Pediatría;35
2010;SEVILLA;Sevilla Norte;Enfermería;152
2010;SEVILLA;Sevilla Norte;Personal no sanitario;190
2010;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;218
2010;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;62
2010;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;213
2010;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;210
2011;ALMERÍA;Almería;Medicina de familia;175
2011;ALMERÍA;Almería;Pediatría;45
2011;ALMERÍA;Almería;Enfermería;173
2011;ALMERÍA;Almería;Personal no sanitario;182
2011;ALMERÍA;A.G.S. Norte de Almería;Medicina de familia;98
2011;ALMERÍA;A.G.S. Norte de Almería;Pediatría;18
2011;ALMERÍA;A.G.S. Norte de Almería;Enfermería;96
2011;ALMERÍA;A.G.S. Norte de Almería;Personal no sanitario;101
2011;ALMERÍA;Poniente de Almería;Medicina de familia;136
2011;ALMERÍA;Poniente de Almería;Pediatría;36
2011;ALMERÍA;Poniente de Almería;Enfermería;119
2011;ALMERÍA;Poniente de Almería;Personal no sanitario;118
2011;CÁDIZ;Bahía de Cádiz-La Janda;Medicina de familia;285
2011;CÁDIZ;Bahía de Cádiz-La Janda;Pediatría;72
2011;CÁDIZ;Bahía de Cádiz-La Janda;Enfermería;297
2011;CÁDIZ;Bahía de Cádiz-La Janda;Personal no sanitario;231
2011;CÁDIZ;A.G.S. Campo de Gibraltar;Medicina de familia;138
2011;CÁDIZ;A.G.S. Campo de Gibraltar;Pediatría;43
2011;CÁDIZ;A.G.S. Campo de Gibraltar;Enfermería;173
2011;CÁDIZ;A.G.S. Campo de Gibraltar;Personal no sanitario;154
2011;CÁDIZ;Jerez-Costa Noroeste;Medicina de familia;175
2011;CÁDIZ;Jerez-Costa Noroeste;Pediatría;47
2011;CÁDIZ;Jerez-Costa Noroeste;Enfermería;171
2011;CÁDIZ;Jerez-Costa Noroeste;Personal no sanitario;162
2011;CÁDIZ;Sierra de Cádiz;Medicina de familia;74
2011;CÁDIZ;Sierra de Cádiz;Pediatría;15
2011;CÁDIZ;Sierra de Cádiz;Enfermería;81
2011;CÁDIZ;Sierra de Cádiz;Personal no sanitario;84
2011;CÁDIZ;A.G.S. Norte de Cádiz;Medicina de familia;
2011;CÁDIZ;A.G.S. Norte de Cádiz;Pediatría;
2011;CÁDIZ;A.G.S. Norte de Cádiz;Enfermería;
2011;CÁDIZ;A.G.S. Norte de Cádiz;Personal no sanitario;
2011;CÓRDOBA;Córdoba;Medicina de familia;188
2011;CÓRDOBA;Córdoba;Pediatría;44
2011;CÓRDOBA;Córdoba;Enfermería;183
2011;CÓRDOBA;Córdoba;Personal no sanitario;164
2011;CÓRDOBA;A.G.S. Norte de Córdoba;Medicina de familia;62
2011;CÓRDOBA;A.G.S. Norte de Córdoba;Pediatría;7
2011;CÓRDOBA;A.G.S. Norte de Córdoba;Enfermería;80
2011;CÓRDOBA;A.G.S. Norte de Córdoba;Personal no sanitario;127
2011;CÓRDOBA;A.G.S. Sur de Córdoba;Medicina de familia;158
2011;CÓRDOBA;A.G.S. Sur de Córdoba;Pediatría;35
2011;CÓRDOBA;A.G.S. Sur de Córdoba;Enfermería;159
2011;CÓRDOBA;A.G.S. Sur de Córdoba;Personal no sanitario;128
2011;CÓRDOBA;Guadalquivir;Medicina de familia;80
2011;CÓRDOBA;Guadalquivir;Pediatría;18
2011;CÓRDOBA;Guadalquivir;Enfermería;88
2011;CÓRDOBA;Guadalquivir;Personal no sanitario;97
2011;GRANADA;Granada;Medicina de familia;175
2011;GRANADA;Granada;Pediatría;37
2011;GRANADA;Granada;Enfermería;159
2011;GRANADA;Granada;Personal no sanitario;197
2011;GRANADA;A.G.S. Nordeste de Granada;Medicina de familia;85
2011;GRANADA;A.G.S. Nordeste de Granada;Pediatría;14
2011;GRANADA;A.G.S. Nordeste de Granada;Enfermería;89
2011;GRANADA;A.G.S. Nordeste de Granada;Personal no sanitario;102
2011;GRANADA;A.G.S. Sur de Granada;Medicina de familia;100
2011;GRANADA;A.G.S. Sur de Granada;Pediatría;20
2011;GRANADA;A.G.S. Sur de Granada;Enfermería;123
2011;GRANADA;A.G.S. Sur de Granada;Personal no sanitario;130
2011;GRANADA;Metropolitano de Granada;Medicina de familia;233
2011;GRANADA;Metropolitano de Granada;Pediatría;53
2011;GRANADA;Metropolitano de Granada;Enfermería;215
2011;GRANADA;Metropolitano de Granada;Personal no sanitario;222
2011;HUELVA;Condado-Campiña;Medicina de familia;88
2011;HUELVA;Condado-Campiña;Pediatría;20
2011;HUELVA;Condado-Campiña;Enfermería;83
2011;HUELVA;Condado-Campiña;Personal no sanitario;121
2011;HUELVA;Huelva-Costa;Medicina de familia;169
2011;HUELVA;Huelva-Costa;Pediatría;34
2011;HUELVA;Huelva-Costa;Enfermería;170
2011;HUELVA;Huelva-Costa;Personal no sanitario;161
2011;HUELVA;A.G.S. Norte de Huelva;Medicina de familia;61
2011;HUELVA;A.G.S. Norte de Huelva;Pediatría;9
2011;HUELVA;A.G.S. Norte de Huelva;Enfermería;72
2011;HUELVA;A.G.S. Norte de Huelva;Personal no sanitario;82
2011;JAÉN;Jaén;Medicina de familia;125
2011;JAÉN;Jaén;Pediatría;30
2011;JAÉN;Jaén;Enfermería;121
2011;JAÉN;Jaén;Personal no sanitario;123
2011;JAÉN;Jaen Nordeste;Medicina de familia;124
2011;JAÉN;Jaen Nordeste;Pediatría;25
2011;JAÉN;Jaen Nordeste;Enfermería;126
2011;JAÉN;Jaen Nordeste;Personal no sanitario;163
2011;JAÉN;Jaén Norte;Medicina de familia;127
2011;JAÉN;Jaén Norte;Pediatría;24
2011;JAÉN;Jaén Norte;Enfermería;131
2011;JAÉN;Jaén Norte;Personal no sanitario;145
2011;JAÉN;Jaén Sur;Medicina de familia;65
2011;JAÉN;Jaén Sur;Pediatría;12
2011;JAÉN;Jaén Sur;Enfermería;72
2011;JAÉN;Jaén Sur;Personal no sanitario;82
2011;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;
2011;JAÉN;A.G.S. Norte de Jaén;Pediatría;
2011;JAÉN;A.G.S. Norte de Jaén;Enfermería;
2011;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;
2011;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;95
2011;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;20
2011;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;85
2011;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;124
2011;MÁLAGA;Costa del Sol;Medicina de familia;222
2011;MÁLAGA;Costa del Sol;Pediatría;55
2011;MÁLAGA;Costa del Sol;Enfermería;209
2011;MÁLAGA;Costa del Sol;Personal no sanitario;187
2011;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2011;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;13
2011;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;79
2011;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;84
2011;MÁLAGA;Málaga;Medicina de familia;342
2011;MÁLAGA;Málaga;Pediatría;78
2011;MÁLAGA;Málaga;Enfermería;317
2011;MÁLAGA;Málaga;Personal no sanitario;318
2011;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2011;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2011;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;46
2011;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;57
2011;MÁLAGA;Valle del Guadalhorce;Medicina de familia;68
2011;MÁLAGA;Valle del Guadalhorce;Pediatría;17
2011;MÁLAGA;Valle del Guadalhorce;Enfermería;80
2011;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;108
2011;SEVILLA;Aljarafe;Medicina de familia;182
2011;SEVILLA;Aljarafe;Pediatría;52
2011;SEVILLA;Aljarafe;Enfermería;180
2011;SEVILLA;Aljarafe;Personal no sanitario;176
2011;SEVILLA;Sevilla;Medicina de familia;413
2011;SEVILLA;Sevilla;Pediatría;106
2011;SEVILLA;Sevilla;Enfermería;442
2011;SEVILLA;Sevilla;Personal no sanitario;433
2011;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2011;SEVILLA;A.G.S. de Osuna;Pediatría;27
2011;SEVILLA;A.G.S. de Osuna;Enfermería;111
2011;SEVILLA;A.G.S. de Osuna;Personal no sanitario;83
2011;SEVILLA;Sevilla Norte;Medicina de familia;164
2011;SEVILLA;Sevilla Norte;Pediatría;35
2011;SEVILLA;Sevilla Norte;Enfermería;158
2011;SEVILLA;Sevilla Norte;Personal no sanitario;190
2011;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;219
2011;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;62
2011;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;234
2011;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;208
2012;ALMERÍA;Almería;Medicina de familia;174
2012;ALMERÍA;Almería;Pediatría;45
2012;ALMERÍA;Almería;Enfermería;173
2012;ALMERÍA;Almería;Personal no sanitario;194
2012;ALMERÍA;A.G.S. Norte de Almería;Medicina de familia;98
2012;ALMERÍA;A.G.S. Norte de Almería;Pediatría;18
2012;ALMERÍA;A.G.S. Norte de Almería;Enfermería;96
2012;ALMERÍA;A.G.S. Norte de Almería;Personal no sanitario;105
2012;ALMERÍA;Poniente de Almería;Medicina de familia;136
2012;ALMERÍA;Poniente de Almería;Pediatría;36
2012;ALMERÍA;Poniente de Almería;Enfermería;119
2012;ALMERÍA;Poniente de Almería;Personal no sanitario;125
2012;CÁDIZ;Bahía de Cádiz-La Janda;Medicina de familia;284
2012;CÁDIZ;Bahía de Cádiz-La Janda;Pediatría;72
2012;CÁDIZ;Bahía de Cádiz-La Janda;Enfermería;297
2012;CÁDIZ;Bahía de Cádiz-La Janda;Personal no sanitario;239
2012;CÁDIZ;A.G.S. Campo de Gibraltar;Medicina de familia;138
2012;CÁDIZ;A.G.S. Campo de Gibraltar;Pediatría;44
2012;CÁDIZ;A.G.S. Campo de Gibraltar;Enfermería;173
2012;CÁDIZ;A.G.S. Campo de Gibraltar;Personal no sanitario;154
2012;CÁDIZ;Jerez-Costa Noroeste;Medicina de familia;175
2012;CÁDIZ;Jerez-Costa Noroeste;Pediatría;47
2012;CÁDIZ;Jerez-Costa Noroeste;Enfermería;171
2012;CÁDIZ;Jerez-Costa Noroeste;Personal no sanitario;169
2012;CÁDIZ;Sierra de Cádiz;Medicina de familia;74
2012;CÁDIZ;Sierra de Cádiz;Pediatría;15
2012;CÁDIZ;Sierra de Cádiz;Enfermería;81
2012;CÁDIZ;Sierra de Cádiz;Personal no sanitario;86
2012;CÁDIZ;A.G.S. Norte de Cádiz;Medicina de familia;
2012;CÁDIZ;A.G.S. Norte de Cádiz;Pediatría;
